Y,X6,X8,X9,X5,X7,X1,X3,X2,X10,X4,E
0.0525906739528594,-0.0399825034745741,0.0708805139468362,-0.0140409049109601,0.6029721375744669,0.0413178818624176,0.6977518854246499,-0.5360270564778588,-0.6504112600719996,-0.2953850370659324,0.2026075802578649,11
-0.1844918146410165,-0.0513091578961261,-0.0760894441640497,-0.1459008511572401,0.4815747034831873,0.1661269377081562,0.5307381222316739,-0.5124641959907702,-0.725547254858746,-0.3464941210183199,0.4726596499627065,11
-0.2332201561882161,0.187642845247044,-0.1611359121715584,-0.2654376077146739,0.5614056170805412,0.3947635078953107,0.6724114491481589,-0.4911746567404557,-0.3806434544367009,-0.3400173956311858,0.3593978491205484,11
-0.0442201350636067,0.1004498176195182,0.042453247743752,0.012213759724263,0.5988516815626139,-0.1876723864367574,0.638883864887343,-0.6718806397833226,-0.8269275120792566,-0.4701094609863853,-0.0284701064475036,11
-0.0873722620861386,-0.0113027903452174,-0.2096376404045541,-0.0366496024983565,0.4529348607309321,0.1792022456869565,0.6355571397511612,-0.6824589625761635,-0.654485672584508,-0.4024676516204751,0.2299924238958859,11
0.024699181610597,0.0693406671092834,0.0257314269799939,-0.0778984151215614,0.497020569807719,-0.2008286656042189,0.7338065540651295,-0.625510058400277,-0.695305528775366,-0.3314559095483251,0.2902296466049453,11
0.1128854939320853,0.1088709588455074,-0.185873241481964,0.1449754086650706,0.3383280486098745,0.1232302078018076,0.7540010572598486,-0.495154278734749,-0.4787131194220902,-0.4847532262214514,0.4761257382257174,11
-0.0543385433395134,0.1090094678310583,0.0632851059931572,-0.0644720137944125,0.4980964283530222,0.1659504271076454,0.6593900525179899,-0.5738904208522776,-0.7635370117073298,-0.4572340299037678,0.4141522944385078,11
-0.0573668555489508,0.0473019897864883,0.0126564600760473,-0.0562095589433193,0.5248099773755908,0.1440725079788052,0.6084104061674849,-0.4678543023591019,-0.6532117885396149,-0.500450942676646,0.3965538920021988,11
0.2358603149866628,-0.0371406243240273,0.1017066939688212,0.2742328267580235,0.3751161297872313,-0.1872674251098975,0.5924000876225533,-0.5084557594216741,-0.6632112878212766,-0.3126710279600512,0.2509508659832943,11
0.0248169791307741,-0.0201537624405299,0.0835868905072611,-0.0171677241890368,0.6070277040707479,-0.2270439140076864,0.5911121537333333,-0.5247725839068726,-0.794290866314009,-0.4577789171319796,0.4073441721816546,11
